date,stock_id,type,value,origin_name,stock_name,industry
2019-06-30,1902,CapitalSurplusAdditionalPaidInCapital_per,10.05,資本公積－發行溢價,台紙,造紙工業
2019-06-30,1902,CashAndCashEquivalents,644908000.0,現金及約當現金,台紙,造紙工業
2019-06-30,1902,CashAndCashEquivalents_per,6.76,現金及約當現金,台紙,造紙工業
2019-06-30,1902,CurrentAssets,3733200000.0,流動資產合計,台紙,造紙工業
2019-06-30,1902,CurrentAssets_per,39.12,流動資產合計,台紙,造紙工業
2019-06-30,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss,191888000.0,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-06-30,1902,CurrentFinancialAssetsAtFairvalueThroughProfitOrLoss_per,2.01,透過損益按公允價值衡量之金融資產－流動,台紙,造紙工業
2019-06-30,1902,CurrentIncomeTaxAssets,67000.0,本期所得稅資產,台紙,造紙工業
2019-06-30,1902,CurrentIncomeTaxAssets_per,0.0,本期所得稅資產,台紙,造紙工業
2019-06-30,1902,CurrentLiabilities,1378170000.0,流動負債合計,台紙,造紙工業
2019-06-30,1902,CurrentLiabilities_per,14.44,流動負債合計,台紙,造紙工業
2019-06-30,1902,DeferredTaxAssets,392782000.0,遞延所得稅資產,台紙,造紙工業
2019-06-30,1902,DeferredTaxAssets_per,4.12,遞延所得稅資產,台紙,造紙工業
2019-06-30,1902,Equity,6763570000.0,權益總額,台紙,造紙工業
2019-06-30,1902,Equity_per,70.88,權益總額,台紙,造紙工業
2019-06-30,1902,EquityAttributableToOwnersOfParent,6167940000.0,歸屬於母公司業主之權益合計,台紙,造紙工業
2019-06-30,1902,EquityAttributableToOwnersOfParent_per,64.63,歸屬於母公司業主之權益合計,台紙,造紙工業
2019-06-30,1902,EquivalentIssueSharesOfAdvanceReceiptsForOrdinaryShare,0.0,預收股款（權益項下）之約當發行股數,台紙,造紙工業
2019-06-30,1902,IntangibleAssets,2288000.0,無形資產,台紙,造紙工業
2019-06-30,1902,IntangibleAssets_per,0.02,無形資產,台紙,造紙工業
2019-06-30,1902,Inventories,1307170000.0,存貨,台紙,造紙工業
2019-06-30,1902,Inventories_per,13.7,存貨,台紙,造紙工業
2019-06-30,1902,LegalReserve,258391000.0,法定盈餘公積,台紙,造紙工業
2019-06-30,1902,LegalReserve_per,2.71,法定盈餘公積,台紙,造紙工業
2019-06-30,1902,Liabilities,2779290000.0,負債總額,台紙,造紙工業
2019-06-30,1902,Liabilities_per,29.0,負債總額,台紙,造紙工業
2019-06-30,1902,LongtermBorrowings,109318000.0,長期借款,台紙,造紙工業
2019-06-30,1902,LongtermBorrowings_per,1.15,長期借款,台紙,造紙工業
2019-06-30,1902,NoncontrollingInterests,595633000.0,非控制權益,台紙,造紙工業
2019-06-30,1902,NoncontrollingInterests_per,6.24,非控制權益,台紙,造紙工業
2019-06-30,1902,NoncurrentAssets,5809670000.0,非流動資產合計,台紙,造紙工業
2019-06-30,1902,NoncurrentAssets_per,60.88,非流動資產合計,台紙,造紙工業
2019-06-30,1902,NoncurrentLiabilities,1401120000.0,非流動負債合計,台紙,造紙工業
2019-06-30,1902,NoncurrentLiabilities_per,14.68,非流動負債合計,台紙,造紙工業
2019-06-30,1902,NumberOfSharesInEntityHeldByEntityAndByItsSubsidiaries,0.0,母公司暨子公司所持有之母公司庫藏股股數,台紙,造紙工業
